ID,LakeName,ResidentialCount_2004,ResidentialCount_2005,ResidentialCount_2006,ResidentialCount_2007,ResidentialCount_2008,ResidentialCount_2009,ResidentialCount_2010,ResidentialCount_2011,ResidentialCount_2012,ResidentialCount_2013,ResidentialCount_2014,ResidentialCount_2015,AgriculturalCount_2004,AgriculturalCount_2005,AgriculturalCount_2006,AgriculturalCount_2007,AgriculturalCount_2008,AgriculturalCount_2009,AgriculturalCount_2010,AgriculturalCount_2011,AgriculturalCount_2012,AgriculturalCount_2013,AgriculturalCount_2014,AgriculturalCount_2015,CommercialCount_2004,CommercialCount_2005,CommercialCount_2006,CommercialCount_2007,CommercialCount_2008,CommercialCount_2009,CommercialCount_2010,CommercialCount_2011,CommercialCount_2012,CommercialCount_2013,CommercialCount_2014,CommercialCount_2015,IndustrialCount_2004,IndustrialCount_2005,IndustrialCount_2006,IndustrialCount_2007,IndustrialCount_2008,IndustrialCount_2009,IndustrialCount_2010,IndustrialCount_2011,IndustrialCount_2012,IndustrialCount_2013,IndustrialCount_2014,IndustrialCount_2015,PublicCount_2004,PublicCount_2005,PublicCount_2006,PublicCount_2007,PublicCount_2008,PublicCount_2009,PublicCount_2010,PublicCount_2011,PublicCount_2012,PublicCount_2013,PublicCount_2014,PublicCount_2015
76,Earley Lake,4109,4107,4109,4107,4105,4099,4102,4106,4104,4100,4100,4090,0,0,0,0,0,0,0,0,0,0,0,0,197,191,203,232,234,236,227,227,225,225,223,231,27,27,25,25,25,23,20,20,20,20,20,22,1,1,1,1,1,1,1,1,1,1,1,1
77,East Boot Lake,0,0,6,6,4,4,4,4,3,2,2,2,0,0,9,9,9,9,12,10,8,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,6,13,16,12,12,12,12,12
78,East Lake,15595,16221,18424,18743,18927,18982,19269,19263,19761,20103,20465,20539,681,2179,878,792,640,651,644,639,658,659,696,663,324,360,391,400,402,400,394,396,394,394,402,404,80,69,66,63,64,64,64,61,61,61,61,53,173,161,167,163,165,178,176,169,168,167,157,157
79,East Twin Lake,0,192,962,967,966,967,968,973,975,974,976,976,0,1860,386,390,372,421,417,407,441,457,453,453,0,68,22,32,34,32,32,28,28,26,24,24,0,0,66,66,67,84,84,84,84,84,84,84,0,0,98,98,70,70,74,72,72,74,72,72
80,Echo Lake,125,125,1133,1121,1130,1122,627,627,627,631,591,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,42,44,44,44,44,0,0,0,0,0,0,0,0,8,8,8,8,5,5,33,33,20,33,68,68,73,73,72,69
81,Edina Lake,0,5477,6629,6626,10077,9989,9971,9355,9354,11500,11502,11500,0,1851,3080,3078,6516,6428,6428,5820,5820,9168,9168,9168,0,834,6093,4906,9195,9500,7038,6396,6318,5026,3698,4348,0,1208,7632,6394,12480,12580,10062,8678,8680,10740,9408,10084,0,92,366,374,658,658,780,782,660,2426,2426,2426
82,Edith Lake,0,0,495,489,488,493,263,263,240,244,242,237,0,0,48,46,48,46,78,80,48,48,44,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,116,59,118,136,142,130,128,128,120
83,Egg Lake,0,9,4980,5154,5488,5232,2689,2688,2670,2677,2673,2695,0,92,117,117,115,110,110,110,102,106,98,89,0,34,14,16,13,9,264,262,528,538,543,531,0,0,22,22,16,20,19,19,375,379,382,384,0,0,273,289,158,289,538,552,560,574,578,580
84,Elmo Lake,0,0,67,67,67,67,34,34,34,34,34,34,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2
85,Fahlstrom Pond,0,0,182,181,181,185,100,101,94,93,94,94,0,0,68,70,68,70,76,76,64,58,58,58,0,0,0,0,0,0,6,6,8,8,8,8,0,0,0,0,0,0,0,0,4,4,4,4,0,0,15,15,7,15,18,20,18,20,20,18
86,Farquar Lake,5826,5979,6369,6361,6361,6408,6476,6579,6585,6585,6583,6588,2,0,0,0,0,0,0,0,0,0,0,0,8,1,2,2,2,4,4,4,4,2,2,2,4,4,4,4,4,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4
87,Fireman's Clayhole Lake,1216,1325,1315,1317,1348,1345,982,980,1207,1037,1095,1218,189,85,80,76,75,61,80,79,80,74,141,71,0,0,0,0,0,0,225,227,223,224,226,218,5,8,8,8,6,6,6,6,6,6,8,4,254,273,250,248,253,254,285,293,307,299,310,322
88,Fish Lake,13963,14236,15144,15129,15129,15120,14837,15067,15148,15290,15166,15274,10,16,54,49,46,46,56,56,46,46,50,48,497,512,528,530,530,524,558,558,554,536,522,521,162,155,147,137,131,131,131,124,142,139,139,149,11,13,32,36,27,36,69,81,77,77,77,73
89,Forest Lake,0,0,3039,3017,3049,3040,1577,1569,1544,1542,1541,1537,0,0,14,12,9,8,22,22,12,12,12,12,0,0,0,0,0,0,564,560,568,564,560,561,0,0,4,4,4,4,8,8,72,72,72,72,0,0,354,358,178,355,392,416,414,414,414,396
90,French Lake,0,556,555,790,787,786,823,818,819,566,558,560,0,166,437,157,288,157,158,162,179,173,177,190,0,69,70,85,83,83,81,81,91,88,84,86,0,129,130,140,143,151,149,149,143,146,148,150,0,18,14,16,15,14,16,22,22,22,22,22
91,Friedrich's Pond,0,0,138,134,128,126,66,66,65,65,65,64,0,0,12,12,12,12,12,12,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,6,12,26,26,26,26,26,26
92,Gables Lake,0,0,7411,7405,7610,7475,3851,3866,3822,3828,3963,4147,0,0,467,455,460,456,467,473,393,382,384,366,0,0,0,0,0,0,86,86,50,50,50,52,0,0,0,0,0,0,0,0,4,4,12,12,0,0,326,323,163,321,428,444,430,432,452,447
93,Gaystock Lake,837,1006,1303,1332,1360,1382,881,879,876,932,950,956,158,155,159,160,160,162,168,162,163,165,163,171,0,0,0,0,0,0,11,13,14,13,16,14,2,2,2,2,2,2,2,2,4,4,4,6,38,38,38,40,40,44,35,35,35,139,43,39
94,George Lake,0,12,733,736,704,705,703,702,705,705,704,703,0,1461,24,26,26,22,26,26,26,26,26,28,0,16,28,34,34,32,32,32,28,30,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,122,105,107,107,107,114,114,114,114
95,George Watch Lake,0,56,1148,1216,1206,1200,1215,1216,1213,1235,1245,1259,0,2275,111,113,113,113,113,113,127,133,135,133,0,130,130,136,136,172,138,136,136,138,148,156,0,0,28,30,30,28,28,28,28,28,24,22,0,0,180,186,180,184,182,182,180,178,176,176
96,German Lake,0,0,270,270,268,270,132,135,128,129,129,128,0,0,57,54,56,54,80,156,64,64,64,42,0,0,0,0,0,0,40,108,30,30,30,30,0,0,0,0,0,0,8,12,0,0,24,24,0,0,15,17,14,17,46,124,38,38,14,14
97,Gervais Lake,2546,2579,2562,2621,2616,2610,2639,2667,2615,2634,1760,1757,3,3,3,1,1,1,1,1,2,2,2,2,0,0,0,0,0,0,50,48,126,119,120,120,2,2,2,2,2,2,10,12,2,2,2,2,175,165,163,163,173,185,52,79,149,153,145,149
98,Glen Lake,0,846,837,852,875,868,853,869,866,579,579,577,0,56,68,70,84,84,64,80,80,80,80,76,0,71,84,66,49,64,54,50,48,49,49,43,0,93,99,99,143,100,100,100,104,104,104,110,0,15,14,16,18,18,18,18,18,18,18,18
99,Goetschel Lake,0,0,496,492,495,486,245,242,235,237,238,232,0,0,48,47,46,45,42,40,36,34,36,30,0,0,0,0,0,0,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,16,31,86,88,82,84,84,84
100,Goggins Lake,0,0,140,141,143,143,84,89,81,80,81,79,0,0,55,53,53,53,52,48,32,34,32,29,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,6,18,18,6,6,6,6
101,Golden Lake,1002,1007,4700,4761,4719,4716,4524,4530,4499,4502,4328,4285,0,7282,0,0,0,0,8,6,18,14,14,10,0,398,234,344,238,240,248,250,267,263,269,276,0,0,188,222,219,223,222,218,206,202,200,196,46,46,422,410,394,399,431,444,451,395,397,397
102,Goose Lake,0,0,1454,1442,1379,1476,921,1166,853,841,836,692,0,0,279,273,276,272,270,482,208,196,192,172,0,0,0,0,0,0,106,186,116,116,136,133,0,0,0,0,0,0,0,0,52,52,72,72,0,0,390,374,189,381,416,814,411,429,429,277
103,Grace Lake,4253,4480,4605,4586,4591,4576,3008,3003,3008,3033,3001,3002,30,111,11,11,9,9,17,17,19,19,8,8,0,0,0,0,0,0,20,22,24,24,26,28,0,0,0,0,0,0,0,0,0,0,2,2,303,321,319,327,306,303,295,297,301,302,300,306
104,Grass Lake,0,15068,35988,35798,52582,49341,50769,35252,32773,148627,49369,27089,0,729,21692,20742,38284,35224,36676,19924,17764,133348,34080,14292,0,930,1661,1676,2665,2761,3026,2404,2078,3645,3657,4283,0,933,22634,21490,39697,36925,38669,20821,18343,135495,36217,3237,0,217,19861,18921,33629,33818,35268,19464,17304,132888,33624,13594
105,Haas Lake,2237,1752,0,0,0,0,1868,1936,1962,2568,1984,2018,382,98,0,0,0,0,36,32,32,31,34,34,15,24,0,0,0,0,0,48,48,46,48,50,780,468,0,0,0,0,480,484,462,356,490,490,888,576,0,0,0,0,603,609,587,485,617,617
106,Hafften Lake,0,1098,1229,1285,1290,1308,1309,1318,1322,845,845,857,0,428,300,249,254,234,230,230,228,232,227,235,0,14,14,14,14,14,14,14,14,14,18,10,0,4,4,4,4,4,4,4,2,2,2,8,0,32,42,42,42,42,42,38,38,44,44,44
107,Halfbreed Lake,0,0,799,791,830,844,438,438,424,425,422,421,0,0,29,33,27,27,30,32,18,18,20,15,0,0,0,0,0,0,14,14,16,16,16,16,0,0,0,0,0,0,0,0,4,4,12,12,0,0,46,46,27,48,64,66,62,64,56,48
108,Ham Lake,0,453,9426,9517,9415,9413,9422,9390,9427,9486,9648,9718,0,17779,657,663,594,590,578,602,657,663,637,631,0,807,1117,989,941,939,917,911,912,916,891,889,0,0,92,244,246,246,230,236,232,236,236,230,0,0,628,644,625,630,645,653,656,662,677,688
109,Harriet Lake,0,11250,11106,11190,11642,11585,11505,11493,11506,11102,11116,11123,0,49,170,253,688,624,564,560,560,1368,1368,1368,0,610,693,749,1305,905,905,857,847,1657,1656,1662,0,49,45,40,34,34,40,32,24,22,22,20,0,21,21,21,22,22,22,22,22,20,20,20
110,Hart Lake,928,18305,21457,21571,24297,25252,24038,24058,24057,24225,24021,26188,0,5657,932,914,3600,4656,3592,3592,3592,5768,5768,7944,0,2262,2486,2660,3495,3180,3208,3552,3603,3282,3278,3249,18,1240,1991,1829,3604,4270,3194,3171,3157,5302,5308,7478,68,116,448,457,350,349,334,364,334,339,331,315
111,Harvey Lake,0,8157,8020,8036,8249,8310,8275,8175,8172,6158,6171,6163,0,141,176,178,388,440,440,440,440,440,440,440,0,200,213,218,303,234,232,233,233,233,247,241,0,23,18,18,18,20,18,18,14,20,16,16,0,103,102,103,108,108,108,106,106,110,106,106
112,Haughey Lake,0,409,416,435,425,438,450,458,450,366,368,361,0,191,178,196,174,160,182,182,176,197,195,189,0,8,8,8,8,8,8,8,8,8,8,8,0,6,6,6,4,4,4,4,2,2,2,2,0,54,55,70,53,53,63,69,68,88,88,84
113,Hay Lake,0,0,287,287,287,287,151,161,149,145,143,141,0,0,51,51,51,51,50,112,36,36,48,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,31,61,82,172,70,70,70,70
114,Hazeltine Lake,1477,1478,1471,1738,1849,1851,1132,1151,1172,1255,1442,1496,33,44,329,27,29,27,32,30,30,35,28,28,0,0,0,0,0,0,54,54,54,56,50,50,80,82,84,84,88,81,81,81,81,81,87,87,140,142,150,146,150,150,153,153,153,149,154,156
115,Heims Lake,0,26,389,392,397,397,349,348,348,349,352,355,0,612,64,64,42,44,74,74,88,86,74,72,0,4,6,6,6,6,6,6,6,6,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,56,57,57,57,63,63,67,69
116,Henry Lake,0,1637,1717,1810,1845,1844,1856,1855,1856,1225,1230,1226,0,415,411,327,302,285,289,291,299,292,317,301,0,7,7,7,8,8,8,8,8,7,6,4,0,2,2,2,2,4,4,4,4,2,2,4,0,28,30,36,36,40,40,40,40,42,42,42
117,Herber Pond,0,0,50,50,49,50,33,32,28,27,28,29,0,0,13,13,13,13,16,18,8,8,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,6,12,2,2,2,2
118,Hidden Lake,0,1826,1797,1768,1776,1780,1770,1766,1768,1112,1115,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,127,122,126,133,128,128,134,138,133,131,131,0,72,73,73,144,75,75,75,75,81,81,83,0,35,37,37,37,37,37,37,37,36,36,36
119,Highland Lake,64,64,1802,1802,1764,1762,1755,1760,1756,1756,1742,1743,0,3243,0,0,0,0,0,0,0,0,0,0,0,26,72,72,56,56,52,52,52,52,52,54,0,0,0,0,0,0,0,0,0,0,0,0,4,4,84,84,70,74,73,75,79,79,77,71
120,Holland Lake,549,549,547,549,545,545,545,545,545,545,547,547,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Hornbean Lake,1494,1501,1497,1497,1495,1494,1494,1496,1500,1500,1498,1659,9,9,9,9,9,9,9,7,11,11,11,11,93,97,95,106,106,102,104,104,91,93,97,95,43,41,41,41,41,41,41,41,41,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0
122,Horseshoe Lake,1404,1409,1400,1436,1432,1430,1438,1438,1440,1441,1442,1442,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,40,25,0,0,0,0,25,25,25,26,25,25
123,Hydes Lake,79,80,79,79,78,76,59,58,53,66,63,62,54,54,56,53,54,53,51,49,50,50,49,49,0,0,0,0,0,0,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,2,2,8,8,8,8,8,8,8,8,8,8,6,6
124,Independence Lake,0,1970,1996,2030,2034,2137,2133,2142,2130,1497,1522,1514,0,144,170,126,123,206,221,207,207,163,183,179,0,153,159,159,177,170,171,177,177,177,177,177,0,96,88,90,155,101,97,97,97,97,97,105,0,83,80,80,88,86,90,90,86,96,98,94
125,Isabelle Lake,7844,8348,8492,8520,8522,8512,8483,8443,9085,9095,9062,9127,1266,1132,1190,1125,1114,1103,1135,1141,1160,1150,1170,1159,427,449,457,454,458,468,474,472,447,433,416,404,119,116,106,104,104,102,102,102,102,102,102,104,241,241,320,316,274,302,310,374,378,376,380,364
126,Island Lake,0,64,384,387,389,389,380,381,380,380,381,382,0,739,84,84,75,73,87,89,97,93,91,97,0,14,52,54,54,54,54,56,52,52,52,48,0,0,2,2,2,2,2,2,2,2,2,2,0,0,140,144,133,135,132,135,143,143,143,143
127,Jackson WMA,0,0,1215,1205,1241,1217,612,605,611,611,609,610,0,0,7,7,6,6,4,4,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,71,35,71,94,108,114,110,112,111
128,Jane Lake,0,0,632,628,638,633,318,319,319,319,319,317,0,0,16,16,16,16,18,16,14,14,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,11,22,36,34,30,30,30,30
129,Jellums Lake,0,0,49,41,88,88,43,40,40,38,39,37,0,0,8,8,8,8,6,12,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,5,10,24,12,12,12,12
130,Johanna Lake,1160,1162,1153,1166,1186,1208,1220,1227,1169,1161,700,705,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,70,68,81,79,79,79,67,65,65,67,67,71,38,40,69,69,69,69,61,63,63,59,64,66,47,49,42,42,43,43
131,Jonathan Lake,114,116,255,240,226,210,193,190,204,190,189,190,5,11,3,9,2,2,2,2,2,2,2,2,0,0,0,0,0,0,31,31,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,21,23,25,27,37,37,38,38,36,37,38,38
132,Josephine Lake,4582,4617,4623,4609,4600,4653,4560,4564,4603,4622,2875,2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,141,141,142,144,0,0,0,0,0,0,2,2,0,0,0,0,244,225,221,237,211,219,50,58,187,191,197,166
133,Jubert Lake,0,904,938,948,1109,1112,1110,1108,1112,917,918,942,0,407,422,422,601,607,616,621,615,640,642,660,0,30,27,29,29,28,28,28,26,24,26,26,0,0,0,0,0,0,0,0,0,2,0,0,0,38,38,38,28,28,28,30,30,49,48,48
134,July Lake,0,0,304,302,302,302,164,172,150,153,153,152,0,0,36,36,35,34,46,46,28,28,26,28,0,0,0,0,0,0,20,20,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,6,20,36,8,8,8,8
135,Karth Lake,2835,2783,2869,3011,3014,3017,3072,3096,3120,3120,1942,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,76,78,77,79,25,25,25,25,25,25,14,14,24,24,24,24,96,99,109,107,108,106,41,76,64,60,60,56
136,Keller Lake,2302,2302,2302,2304,2304,2304,2302,2302,2302,2302,2302,2294,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Kingsley Lake,329,329,331,331,331,331,331,333,333,329,331,331,0,0,0,0,0,0,0,0,0,0,0,0,32,34,34,34,34,34,34,32,34,36,34,34,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5
138,Kismet Lake,0,0,114,114,124,122,90,90,70,68,68,68,0,0,52,52,42,40,58,54,38,38,42,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,7,32,28,10,10,10,10
139,Klawitter Pond,0,0,467,471,468,471,239,237,231,231,232,229,0,0,36,30,29,28,32,32,24,24,22,20,0,0,0,0,0,0,80,80,78,78,78,78,0,0,0,0,0,0,0,0,4,4,4,4,0,0,6,8,5,10,16,16,16,16,16,16
140,Kohlman Lake,3871,3915,3888,3957,4236,4229,4330,4388,4242,4324,2886,2872,3,6,4,7,5,6,23,25,4,5,4,4,8,0,0,0,0,0,203,206,472,478,469,477,87,91,91,91,87,93,116,114,64,64,64,64,274,284,274,284,294,297,184,204,238,239,236,217
141,Kramer Pond,0,0,116,108,103,108,61,63,54,53,52,63,0,0,47,47,51,47,68,68,44,42,38,25,0,0,0,0,0,0,44,48,24,24,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,37,70,88,86,84,84,102,86
142,La Lake,11,11,9281,9263,9441,9308,4754,4803,4761,4777,4772,4798,2,2,161,129,129,123,130,170,95,89,84,77,0,0,0,0,0,0,606,592,563,561,547,505,0,0,91,96,96,96,192,192,228,228,248,209,0,0,618,664,350,683,923,932,926,940,939,955
143,Lac Lavon Lake,4978,4974,4974,4974,4968,4966,4966,4970,5034,5030,5030,5026,2,6,6,6,8,8,6,6,0,0,0,0,17,16,17,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Laddie Lake,234,237,7860,7960,7815,7823,7841,7832,7831,7844,7768,7772,0,14661,2,0,0,0,0,0,0,0,0,0,0,1718,1042,1016,937,924,926,910,928,930,921,929,0,0,816,980,968,978,969,977,967,965,941,937,0,0,685,689,701,709,680,688,672,680,684,692
145,Lake Forest,2609,2615,3811,3976,3615,3629,3624,3624,3614,3621,2614,2614,0,2384,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,4,2,44,44,44,44,4,4,4,4,4,4,0,0,4,4,4,4,78,82,90,92,92,92,53,55,80,78,74,70
146,Lake of the Isles,0,12859,227273,400490,596453,606078,500885,499941,497104,1873215,1884605,2208688,0,2865,219184,392390,588256,597618,492424,491520,488640,1866048,1877402,2200376,0,5718,221073,393563,585563,595187,490049,489620,486514,1863852,1875251,2198410,0,588,216146,242891,380558,380514,274214,273177,272305,1080797,1082144,1373939,0,194,198,144830,191901,191221,190562,190694,188676,756127,755907,757181
147,Langdon Lake,0,7607,7948,7772,9009,9026,9025,8567,7957,6367,6383,6733,0,200,626,486,1796,1808,1812,1350,810,1560,1560,1888,0,633,797,599,1578,1300,1267,1267,737,1019,1033,1039,0,31,186,29,857,854,853,853,25,31,27,29,0,96,525,533,990,1000,1000,538,538,997,1005,1313
148,Langton Lake,1516,1508,1520,1517,1531,1514,1443,1459,1464,1462,930,929,2,0,0,4,2,4,4,4,2,2,2,2,0,0,0,0,0,0,40,42,108,108,108,106,37,35,35,37,39,39,42,46,37,37,37,37,102,102,102,102,104,104,68,80,90,92,69,55
149,Laura Lake,0,1645,4470,4929,4630,4608,4587,4596,4589,3840,3852,3884,0,4722,566,158,160,164,164,152,154,146,148,142,0,361,329,385,381,367,361,367,373,367,369,380,0,145,179,178,177,173,171,169,171,169,167,174,0,20,211,215,207,273,293,295,295,301,307,303
150,Lee Lake,1026,1034,1034,1032,1030,1030,1030,1032,1034,1034,1034,1034,0,0,0,0,0,0,0,0,0,0,0,0,135,133,133,135,135,135,135,135,135,135,135,135,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4
151,Legion Pond,0,0,339,339,346,340,165,165,165,165,165,164,0,0,20,20,20,20,20,20,20,20,20,9,0,0,0,0,0,0,10,10,12,12,12,12,0,0,0,0,0,0,0,0,4,4,12,12,0,0,38,38,21,38,58,58,58,58,50,48
152,Lemay Lake,3745,3920,4098,4107,5677,5676,5612,7013,7081,9899,9209,9209,0,166,166,164,1740,1744,1744,3148,3148,5972,5964,5964,287,378,377,385,397,446,441,434,491,493,485,500,186,182,182,172,167,163,163,2987,2986,5795,5791,5787,88,88,88,86,88,88,61,61,74,72,67,67
153,Levander Pond,11186,11416,11587,11701,11732,11713,11739,11730,11679,11542,11098,11078,0,0,0,0,0,0,0,0,0,0,0,0,648,660,660,651,654,648,684,680,700,696,675,682,105,105,112,114,101,101,109,105,101,101,102,101,465,461,463,460,471,463,165,165,346,342,336,251
154,Libbs Lake,0,5590,5577,5592,5599,5706,5633,5562,5579,3441,3471,3486,0,0,0,0,0,0,0,0,0,0,6,0,0,79,79,79,83,77,77,77,77,79,79,79,0,30,30,30,31,30,30,30,32,30,30,30,0,34,32,32,34,56,56,52,52,54,62,62
155,Lily Lake,0,0,2378,2357,2410,2374,1244,1255,1200,1194,1197,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,272,228,226,232,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,172,87,174,240,246,226,230,228,223
156,Linwood Lake,0,123,1034,1032,1007,1011,999,1001,1009,1010,1011,1010,0,2040,174,174,159,159,161,157,196,198,198,198,0,0,80,74,75,75,73,71,70,66,64,64,0,0,2,2,2,2,2,2,2,0,0,0,0,0,338,336,280,283,283,285,283,286,286,284
157,Lippert Lake,210,211,214,208,208,219,166,168,155,192,175,179,424,434,427,432,436,427,435,429,431,437,441,440,0,0,0,0,0,0,28,26,28,28,24,22,4,2,4,4,4,4,4,4,4,4,6,6,7,9,10,12,13,13,18,16,14,14,20,22
