ID,LakeName,ResidentialCount_2004,ResidentialCount_2005,ResidentialCount_2006,ResidentialCount_2007,ResidentialCount_2008,ResidentialCount_2009,ResidentialCount_2010,ResidentialCount_2011,ResidentialCount_2012,ResidentialCount_2013,ResidentialCount_2014,ResidentialCount_2015,AgriculturalCount_2004,AgriculturalCount_2005,AgriculturalCount_2006,AgriculturalCount_2007,AgriculturalCount_2008,AgriculturalCount_2009,AgriculturalCount_2010,AgriculturalCount_2011,AgriculturalCount_2012,AgriculturalCount_2013,AgriculturalCount_2014,AgriculturalCount_2015,CommercialCount_2004,CommercialCount_2005,CommercialCount_2006,CommercialCount_2007,CommercialCount_2008,CommercialCount_2009,CommercialCount_2010,CommercialCount_2011,CommercialCount_2012,CommercialCount_2013,CommercialCount_2014,CommercialCount_2015,IndustrialCount_2004,IndustrialCount_2005,IndustrialCount_2006,IndustrialCount_2007,IndustrialCount_2008,IndustrialCount_2009,IndustrialCount_2010,IndustrialCount_2011,IndustrialCount_2012,IndustrialCount_2013,IndustrialCount_2014,IndustrialCount_2015,PublicCount_2004,PublicCount_2005,PublicCount_2006,PublicCount_2007,PublicCount_2008,PublicCount_2009,PublicCount_2010,PublicCount_2011,PublicCount_2012,PublicCount_2013,PublicCount_2014,PublicCount_2015
158,Little Carnelian Lake,0,0,761,781,755,780,441,441,426,425,427,418,0,0,151,125,127,127,124,124,100,102,96,96,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,53,106,120,122,118,120,119,104
159,Little Comfort Lake,0,0,4,4,6,6,2,2,2,2,2,2,0,0,2,2,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Little Johanna Lake,670,666,686,686,686,682,690,691,694,692,377,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,18,18,16,14,0,0,0,0,0,0,0,0,0,0,0,0,38,40,38,38,34,42,20,22,32,34,36,38
161,Little Long Lake,0,335,330,333,328,327,326,330,328,217,223,216,0,39,46,38,40,37,51,49,49,50,53,47,0,8,8,8,8,8,9,9,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,9,10,8
162,Lochness Lake,0,96,6988,7813,8031,8078,8244,8293,8417,8675,8929,9179,0,13044,184,170,166,174,188,188,206,208,206,194,0,456,272,328,349,345,337,335,349,335,349,351,0,0,234,244,222,232,216,218,208,206,186,186,0,0,283,309,346,358,366,390,398,420,448,452
163,Lone Lake,0,4837,5139,5157,8448,8533,8514,8479,8537,9647,9459,9764,0,2447,3058,3072,6358,6394,6382,6358,6382,8204,8010,8322,0,174,168,169,183,173,174,177,177,187,185,179,0,1412,1447,1444,2818,2823,2787,2753,2751,96,96,96,0,900,1729,1744,3631,3631,3655,3631,3655,6796,6579,6891
164,Long Lake,10879,13888,15168,15196,15206,15282,14277,14261,14223,13140,12166,12179,4,108,79,77,104,72,86,126,80,75,73,71,22,263,223,228,251,244,359,373,427,425,420,422,28,70,105,107,114,107,101,114,118,123,126,126,146,300,451,466,396,483,411,436,448,446,460,454
165,Loon Lake,0,0,112,112,111,112,59,66,57,58,58,58,0,0,25,25,27,25,30,32,28,26,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,14,29,28,42,28,26,26,18
166,Lost Lake,0,2961,5368,5276,5345,5303,4114,4109,4095,2937,2934,2925,0,0,0,0,0,0,0,0,0,0,0,0,0,147,148,148,244,205,313,315,307,417,417,415,0,14,12,16,18,16,16,16,128,244,245,245,0,14,211,203,107,202,224,232,238,235,229,216
167,Lotus Lake,1907,3765,3774,3772,3768,3738,2955,2956,2938,2263,2209,2211,2,2,2,2,2,2,0,0,0,0,0,0,0,14,14,14,66,14,81,79,76,73,70,72,2,24,22,22,24,22,22,24,24,24,26,26,111,118,118,116,120,115,121,121,121,126,122,124
168,Louise Lake,0,0,80,80,79,82,46,49,42,42,42,41,0,0,43,39,41,39,52,46,38,38,38,31,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,10,19,32,24,20,20,20,12
169,Lower Prior Lake,1756,1051,0,0,0,0,1056,1052,1073,1731,1075,1073,12,10,0,0,0,0,4,6,6,6,6,6,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,87,56,0,0,0,0,56,56,58,56,56,62
170,Lucy Lake,1955,2328,2332,2324,2316,2313,1418,1414,1393,1420,1335,1337,2,31,2,2,2,2,2,2,2,1,2,0,0,8,8,8,29,8,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,51,60,81,79,85,85,76,80,80,80,77,83
171,Lynch Lake,0,0,110,110,111,112,65,68,63,63,63,63,0,0,41,39,42,41,34,36,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,0,0,0,0
172,MacDonald Lake,0,0,163,163,153,163,83,89,80,80,81,78,0,0,75,74,75,75,80,138,78,78,76,72,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,12,16,8,8,8,8
173,Magda Lake,0,3916,3805,3784,3810,3806,3806,3806,3805,2768,2766,2764,0,0,0,0,0,0,0,6,6,6,6,6,0,357,343,336,450,352,358,356,344,336,338,344,0,218,230,233,269,243,247,245,251,252,252,252,0,15,15,15,16,16,16,16,16,16,16,16
174,Maple Marsh Lake,0,0,22,22,22,22,11,11,11,11,11,8,0,0,24,24,24,24,30,26,26,26,26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,12,24,30,22,22,22,22,21
175,Marcott Lake,2869,2884,2886,2892,2891,2887,2926,2934,2978,3039,3124,3192,35,35,37,33,31,31,33,33,25,27,27,81,70,72,72,74,72,76,96,96,96,102,102,100,49,47,47,47,69,73,55,55,55,55,57,57,2,2,2,2,2,2,2,2,2,2,2,2
176,Maria Lake,3119,2543,300,310,313,317,2501,2532,2534,3317,2537,2538,806,673,511,509,512,511,662,640,640,655,671,675,15,235,0,0,0,0,16,518,474,447,480,480,98,60,0,0,0,0,61,125,107,99,117,117,523,336,14,14,14,14,413,485,475,459,472,490
177,Marion Lake,8985,8966,8977,9004,9074,9081,9890,9829,10593,11071,10648,11110,721,1217,390,368,349,343,438,535,457,596,534,704,439,479,453,459,453,446,456,550,530,523,541,539,156,160,158,158,154,168,180,198,190,182,194,194,107,73,31,37,36,37,77,84,84,89,92,86
178,Markgraf Lake,0,0,1854,1827,1963,1869,982,981,978,979,977,1019,0,0,16,16,16,16,28,16,10,6,4,3,0,0,0,0,0,0,196,202,716,714,720,706,0,0,25,8,8,8,16,12,584,580,588,564,0,0,112,115,54,108,210,208,204,202,200,205
179,Markley Lake,2179,1433,0,0,0,0,1481,1488,1519,2180,1558,1606,65,12,0,0,0,0,10,12,12,157,10,10,0,54,0,0,0,0,0,182,164,130,176,180,18,40,0,0,0,0,62,124,106,74,116,116,249,170,0,0,0,0,167,173,177,178,182,182
180,Marsh Lake,89,86,85,85,87,92,47,46,47,67,118,113,48,48,47,48,47,44,42,36,46,40,46,46,0,0,0,0,0,0,6,6,6,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,4,4,6,6,6,9,9,13
181,Marshan Lake,0,3,928,950,903,912,913,915,916,917,919,920,0,1783,6,6,4,6,6,6,6,6,6,6,0,209,128,162,164,166,136,136,138,142,146,146,0,0,117,119,118,118,118,116,128,128,118,118,0,0,166,162,145,147,177,178,177,173,179,177
182,Martin Lake,0,356,1649,1697,1703,1680,1672,1674,1685,1688,1686,1687,0,3059,242,248,223,220,238,234,265,266,268,270,0,8,418,394,319,325,321,315,316,300,298,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,189,180,180,162,165,171,171,171,165
183,Masterman Lake,0,0,264,258,264,268,153,165,140,139,141,141,0,0,36,32,30,28,36,42,14,14,14,14,0,0,2,2,3,2,8,12,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,16,31,36,62,32,30,32,29
184,Mays Lake,0,0,6,6,4,4,4,4,2,2,0,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5,10,14,14,10,10,6,6
185,McCarrons Lake,22216,22280,23336,23526,23594,23410,23911,23927,23341,23631,18614,18597,18,18,16,18,16,10,147,143,10,6,8,0,0,0,0,0,0,0,641,640,1336,1318,1318,1326,434,455,430,445,427,437,307,301,417,409,393,397,1416,1438,1390,1368,1393,1426,632,631,1336,1319,1271,1175
186,McDonald Lake,0,0,583,589,589,591,307,306,298,298,298,294,0,0,21,23,22,23,18,20,10,10,10,12,0,0,0,0,0,0,2,2,4,4,4,4,0,0,0,0,0,0,0,0,4,4,4,4,0,0,22,22,10,22,34,30,26,26,26,26
187,McDonough Lake,5286,5322,5321,5319,5323,5323,5327,5327,5327,5325,5325,5349,0,0,0,0,0,0,0,0,0,0,0,0,34,38,38,36,36,35,36,36,34,49,49,43,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4
188,McKnight Lake,204,207,252,248,242,243,160,171,179,179,177,177,20,78,18,18,16,16,15,15,14,15,15,15,0,0,0,0,0,0,0,0,0,1,0,0,6,6,6,6,6,6,6,6,6,6,6,6,22,22,22,22,28,28,28,28,32,28,30,29
189,McKusick Lake,0,0,3890,3859,3934,3885,2002,2004,1985,1978,1978,1968,0,0,7,7,17,7,10,10,4,6,4,4,0,0,0,0,1,0,174,174,142,142,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,380,198,397,484,482,502,476,492,441
190,McMahon Lake,2760,1916,0,0,0,0,2110,2255,2635,3562,2275,2277,1527,954,0,0,0,0,810,793,800,795,827,845,6,34,0,0,0,0,4,146,145,134,148,150,0,0,0,0,0,0,4,8,8,8,8,8,120,108,0,0,0,0,154,178,180,212,221,236
191,Meadow Lake,0,5704,5671,5647,5784,5798,5792,5782,5788,4544,4539,4693,0,0,0,0,176,176,176,176,176,176,176,176,0,426,319,352,620,396,396,410,408,398,404,388,0,193,188,188,209,184,186,188,182,184,336,330,0,43,50,57,70,66,66,66,63,64,64,64
192,Medicine Lake,0,1554,1561,1514,1535,1534,1534,1537,1534,1086,1090,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,61,67,67,73,74,74,62,62,61,61,61,0,46,46,46,98,46,46,62,62,64,64,62,0,25,25,25,25,25,25,25,25,25,25,25
193,Medina Lake,0,2891,3124,3340,3459,3470,3667,3751,3895,2494,2644,2860,0,196,384,166,209,181,253,261,253,380,577,383,0,361,425,431,372,377,375,380,386,325,329,317,0,76,76,76,81,80,80,118,80,158,160,166,0,164,174,188,190,200,208,208,219,237,258,318
194,Mergens Pond,0,0,1065,1065,1068,1064,549,556,539,542,542,540,0,0,8,8,9,8,18,20,14,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,8,16,44,52,28,28,24,24
195,Meuwissen Lake,179,178,328,358,340,337,216,209,208,239,230,231,78,247,75,75,105,115,111,121,123,123,123,123,0,0,0,0,0,0,8,8,8,8,8,8,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,12,12,16,15,15,15,19,14,21
196,Miller Lake,95,98,98,100,98,100,66,66,60,76,67,69,146,146,151,156,157,157,147,148,145,145,154,152,0,0,0,0,0,0,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,6,8,8,10,10,10
197,Minnetoga Lake,0,3078,3069,3069,3074,3082,3057,3010,3010,1894,1891,1893,0,0,0,0,0,0,20,0,0,0,0,0,0,44,46,48,48,48,48,48,48,46,46,44,0,10,10,10,11,10,10,12,12,8,4,4,0,14,14,14,14,14,14,14,14,14,20,20
198,Minnetonka Lake,0,518,503,501,498,501,503,499,500,292,288,292,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,10,14,14,14,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12
199,Minnewashta Lake,1603,3432,3527,3577,3572,3562,2907,2910,2841,2288,2302,2293,4,73,0,0,0,0,0,0,0,1,0,0,0,76,76,76,79,72,100,100,101,97,99,97,1,1,1,1,1,2,2,2,2,2,2,4,65,95,109,109,113,113,100,100,100,101,102,102
200,Mitchell Lake,0,2851,2733,2732,2776,2744,2744,2740,2740,1703,1704,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,50,52,53,82,56,60,58,58,58,58,60,0,20,23,21,30,24,24,24,24,24,24,24,0,80,80,80,80,82,84,84,80,80,80,80
201,Moody Lake,0,0,22,22,22,22,12,12,11,11,9,10,0,0,4,4,4,4,6,6,4,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,6,6,6,6,6,6,6
202,Mooney Lake,0,7422,7378,7379,7376,7387,7388,7395,7400,4520,4524,4540,0,69,69,67,65,63,60,60,68,62,76,100,0,188,256,261,423,553,569,267,264,416,265,269,0,65,184,184,336,482,482,186,188,340,32,32,0,86,86,136,146,148,148,148,150,148,148,148
203,Moore Lake,142,393,4776,4766,4759,4761,4755,4752,4749,4678,4631,4643,0,8586,0,0,0,0,0,0,0,0,0,0,0,300,352,342,310,302,298,294,300,286,288,298,0,2,74,74,64,60,60,60,60,60,58,56,0,0,578,588,529,553,553,557,552,560,536,528
204,Mud Lake,0,0,4,4,2,4,4,4,3,3,3,3,0,0,26,26,27,26,30,34,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,12,20,4,4,4,4
205,Myers Lake,56,59,62,63,65,64,54,54,49,58,55,55,104,106,110,108,107,107,105,103,107,106,120,118,0,0,0,0,0,0,10,10,13,13,13,13,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,6,10,10,7,6,7,7
206,Nokomis Lake,5835,41806,42069,42512,43134,43340,43447,43367,43300,39397,38050,38045,0,73,158,540,1296,1504,1552,1472,1424,1432,1432,1428,0,2872,3935,4092,8475,7881,9754,9302,7845,7500,6670,6654,93,969,1962,1787,5049,4921,6486,5897,4293,3967,2338,2326,222,272,1273,1276,4350,4355,5864,5460,3898,3571,2760,2752
207,Normandale Lake,0,6556,6874,6762,7220,7178,8119,8121,8120,5999,6001,6000,0,141,657,507,1014,1014,1962,1962,1962,1962,1962,1962,0,261,844,697,1230,1213,2164,2158,2156,2156,2158,2162,0,21,23,21,27,32,72,72,76,38,36,34,0,96,96,96,108,105,105,105,105,108,108,108
208,North Twin Lake,0,0,233,233,232,233,139,149,123,122,122,112,0,0,31,31,32,31,42,44,18,20,24,16,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,13,26,38,60,28,28,28,26
209,Northwood Lake,0,8223,8356,8164,8801,8804,8802,8799,8789,6839,6841,7272,0,70,210,210,840,840,840,840,840,840,840,1260,0,306,285,288,381,296,292,298,302,298,298,306,0,222,215,221,272,270,266,266,268,268,268,262,0,83,261,261,892,892,892,892,892,893,893,1313
210,O'Connors Lake,0,0,162,158,153,160,84,81,75,76,77,74,0,0,56,54,53,52,66,66,52,50,50,43,0,0,8,8,8,8,30,30,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,13,26,32,32,28,28,28,25
211,O'Dowd Lake,6362,4351,0,0,0,0,4798,4818,5090,7247,4971,4964,203,117,0,0,0,0,84,92,83,82,83,85,39,114,0,0,0,0,26,148,138,144,146,148,0,0,0,0,0,0,0,24,14,14,16,20,521,371,0,0,0,0,357,391,396,399,401,400
212,Oak Lake,72,81,81,84,86,82,57,57,53,71,60,60,61,67,69,71,71,73,73,75,75,78,74,76,2,2,2,2,2,2,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,10,12,12,12,12,12,12,12,12,15,14,14
213,Ohmans Lake,1035,1035,1056,1064,1058,1073,1062,1054,1108,1100,1101,1089,159,157,155,167,153,148,262,281,251,249,246,160,82,76,79,76,77,89,89,129,89,87,83,87,272,277,287,306,305,295,301,319,283,272,274,282,29,27,34,34,34,44,45,49,49,47,47,31
214,Olson Lake,0,0,1639,1635,1656,1642,823,822,819,825,811,819,0,0,11,11,11,11,6,6,6,6,8,8,0,0,0,0,0,0,10,10,10,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,53,27,52,62,62,62,62,62,62
215,Oneka Lake,0,0,1559,1569,1580,1581,861,852,809,807,807,790,0,0,305,297,289,285,316,324,236,242,238,214,0,0,0,0,0,0,118,124,124,124,124,114,0,0,0,0,0,0,0,0,64,64,88,81,0,0,84,80,46,80,130,140,106,106,82,81
216,Orchard Lake,2197,1949,1683,1769,1779,1779,2139,2133,2214,2380,2144,2157,104,170,116,30,22,22,58,62,64,64,64,66,8,14,8,8,8,8,8,18,19,16,19,19,0,0,0,0,0,0,0,0,0,0,0,0,147,109,0,0,0,0,109,113,113,113,114,114
217,Otter Lake,1246,1302,2099,2144,2143,2139,2120,2126,2075,2075,1618,1639,0,1463,112,120,58,60,58,60,67,64,53,52,0,12,0,0,0,0,16,16,20,22,22,22,19,21,25,43,20,26,13,13,25,23,23,23,90,91,163,167,166,179,81,91,105,105,101,110
218,Owasso Lake,4165,4211,4238,4244,4151,4247,4260,4308,4201,4203,2509,2506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,126,126,126,128,6,6,6,6,6,6,2,2,6,6,6,6,262,268,262,260,270,268,54,89,211,211,210,170
219,Ox Yoke Lake,1,590,581,581,577,588,590,586,578,451,462,455,7,222,217,219,219,215,235,225,223,241,245,243,0,35,35,35,35,39,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,1,41,38,39,38,40,40,46,42,64,72,68
220,Pamela Pond,0,3784,3738,3747,3755,3759,3744,3682,3686,3181,3196,3196,0,0,0,0,0,0,0,0,0,0,0,0,0,134,148,148,189,168,168,168,170,162,162,160,0,39,39,31,36,32,30,26,24,28,28,30,0,8,9,7,13,13,13,13,13,17,17,17
221,Parkers Lake,0,6494,6267,6223,6725,6730,6734,6737,6746,4469,4477,4495,0,10,10,10,430,430,430,430,432,418,418,520,0,348,407,411,467,446,450,434,432,428,430,428,0,341,341,343,519,338,338,334,332,331,331,327,0,185,185,189,202,202,202,200,200,198,198,204
222,Parley Lake,18,1244,1235,1244,1263,1262,1250,1247,1247,778,773,776,46,106,70,73,70,68,65,65,65,66,97,77,0,122,118,122,122,122,118,118,118,122,122,126,0,28,28,26,29,26,28,26,26,26,30,24,13,34,34,34,34,34,31,31,31,31,33,50
223,Pat Lake,0,0,73,73,73,73,46,47,40,40,40,40,0,0,6,6,6,6,10,10,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,8,10,4,4,4,4
224,Patterson Lake,66,67,67,67,69,70,50,50,46,58,49,48,80,80,80,77,76,77,79,79,81,82,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,3,3,3,3,3
225,Peltier Lake,0,120,1195,1187,1130,1124,1104,1105,1099,1099,1099,1100,0,2247,229,227,195,206,219,218,224,223,231,235,0,112,96,96,92,104,127,128,130,135,141,149,0,0,36,34,30,30,32,32,32,32,32,34,0,0,306,312,253,259,283,282,306,294,294,297
226,Penn Lake,0,20301,20354,20315,20663,20553,20521,20521,20529,16781,16923,16770,0,322,586,680,1154,1140,1140,1140,1140,828,828,828,0,1640,1679,1655,2394,1992,2146,2179,2189,2525,2563,2600,0,817,1330,1257,2053,1698,1656,1492,1491,1355,1030,1044,0,79,80,81,91,107,103,109,112,106,105,112
227,Pepin Lake,45,29,0,0,0,0,33,36,44,57,40,42,175,123,0,0,0,0,111,117,115,116,111,111,0,2,0,0,0,0,0,6,4,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,12,12,12,12,12,15
228,Peter Lake,0,472,498,491,495,497,494,493,499,356,357,355,0,151,129,127,123,120,121,120,120,120,123,125,0,33,37,37,39,39,37,37,33,32,32,32,0,24,26,26,26,28,26,26,26,26,26,26,0,15,16,18,20,22,22,22,22,22,22,22
229,Phalen Lake,23824,23966,25227,25352,25444,25237,25689,25705,25237,25311,19289,19339,0,0,0,0,0,0,18,18,0,0,0,2,0,0,0,0,0,0,512,500,1171,1165,1160,1142,350,341,319,319,288,269,222,207,226,224,223,224,1810,1751,1704,1655,1668,1738,630,642,1749,1718,1627,1472
230,Pickerel Lake,0,543,2881,2999,2912,2904,2911,2916,2935,2939,2971,3001,0,5475,1048,1032,851,900,880,867,904,970,966,964,0,132,118,130,130,134,132,130,129,131,131,131,0,0,78,82,84,88,88,88,88,88,88,88,0,0,286,286,229,241,243,243,249,249,251,239
231,Pierson Lake,214,210,353,353,357,349,200,200,195,233,231,229,51,51,50,50,50,50,45,42,46,46,46,48,0,0,0,0,0,0,6,6,6,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,14,14,14,14,14,14,14,14,14
232,Pike Lake,1812,2855,2829,2890,2838,2900,2943,2945,2870,2506,1920,1925,0,0,0,0,0,0,72,72,0,0,0,0,0,13,13,13,13,13,37,37,101,98,98,98,14,29,29,31,31,31,23,23,31,34,34,34,71,113,113,117,115,113,96,101,111,111,111,109
233,Pine Tree Lake,0,0,607,609,612,613,312,319,307,307,307,307,0,0,46,44,40,38,48,50,38,38,38,38,0,0,0,0,0,0,22,26,22,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,9,18,40,46,18,18,18,18
234,Plaisted Lake,0,0,108,108,105,110,65,63,55,56,57,57,0,0,66,66,70,66,86,84,62,54,56,52,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,5,10,30,26,14,14,14,14
235,Pleasant Lake,1967,1444,0,0,0,0,1615,1778,1969,2609,1826,1825,2471,1578,0,0,0,0,1343,1366,1359,1343,1376,1400,18,112,0,0,0,0,10,366,325,282,328,342,78,54,0,0,0,0,76,161,135,95,129,137,423,292,0,0,0,0,309,393,381,389,427,425
236,Pomerleau Lake,0,8050,7821,8064,8555,8716,8764,9304,9623,6624,6970,7301,0,142,206,255,359,473,379,473,493,448,447,407,0,67,68,69,78,80,80,88,86,88,96,90,0,19,21,22,24,24,24,22,22,22,22,24,0,237,243,312,322,332,332,360,377,395,397,399
237,Powers Lake,0,0,1007,1006,1019,1008,505,505,505,505,503,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,98,48,98,124,126,126,126,126,120
238,Priebe Lake,5374,5377,5987,6005,5996,5988,5722,5677,5693,5705,3995,3963,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,66,68,148,148,146,149,0,0,0,0,0,0,3,3,0,0,0,0,175,171,219,227,203,226,118,126,195,195,191,179
239,Raven Lake,2910,3173,3270,3369,3379,3369,3411,3440,3482,3599,3673,4103,39,41,41,41,41,41,43,43,43,141,341,73,87,117,125,135,135,135,133,135,135,137,125,121,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
240,Rebecca Lake,0,323,309,310,299,299,302,302,299,227,226,226,0,22,18,18,18,16,18,18,18,20,20,20,0,69,70,73,75,73,71,73,73,73,73,73,0,26,26,26,26,26,26,26,26,26,26,26,0,45,55,56,59,57,57,57,57,59,59,59
