ID,LakeName,ResidentialCount_2004,ResidentialCount_2005,ResidentialCount_2006,ResidentialCount_2007,ResidentialCount_2008,ResidentialCount_2009,ResidentialCount_2010,ResidentialCount_2011,ResidentialCount_2012,ResidentialCount_2013,ResidentialCount_2014,ResidentialCount_2015,AgriculturalCount_2004,AgriculturalCount_2005,AgriculturalCount_2006,AgriculturalCount_2007,AgriculturalCount_2008,AgriculturalCount_2009,AgriculturalCount_2010,AgriculturalCount_2011,AgriculturalCount_2012,AgriculturalCount_2013,AgriculturalCount_2014,AgriculturalCount_2015,CommercialCount_2004,CommercialCount_2005,CommercialCount_2006,CommercialCount_2007,CommercialCount_2008,CommercialCount_2009,CommercialCount_2010,CommercialCount_2011,CommercialCount_2012,CommercialCount_2013,CommercialCount_2014,CommercialCount_2015,IndustrialCount_2004,IndustrialCount_2005,IndustrialCount_2006,IndustrialCount_2007,IndustrialCount_2008,IndustrialCount_2009,IndustrialCount_2010,IndustrialCount_2011,IndustrialCount_2012,IndustrialCount_2013,IndustrialCount_2014,IndustrialCount_2015,PublicCount_2004,PublicCount_2005,PublicCount_2006,PublicCount_2007,PublicCount_2008,PublicCount_2009,PublicCount_2010,PublicCount_2011,PublicCount_2012,PublicCount_2013,PublicCount_2014,PublicCount_2015
241,Red Rock Lake,0,3171,3175,3162,3186,3162,3162,3162,3159,2013,2019,2059,0,6,6,6,6,6,6,6,6,4,4,4,0,102,125,123,156,146,146,151,153,150,146,148,0,107,124,128,208,135,135,133,135,137,137,135,0,58,56,56,56,55,55,55,55,57,63,63
242,Regional Park Lake,185,197,10825,10806,11106,10829,5586,5599,5594,5591,5612,5588,62,63,405,383,377,368,392,401,359,355,351,328,4,0,8,8,10,8,962,972,938,936,938,905,0,0,70,102,126,124,218,226,218,214,234,219,2,2,693,686,461,689,1043,1077,1073,1073,1072,1004
243,Reitz Lake,380,380,384,716,705,693,443,416,443,528,486,560,165,169,332,156,148,141,135,135,136,138,134,127,0,0,0,0,0,0,24,22,24,24,18,16,0,0,0,0,0,0,0,0,0,0,0,0,25,25,29,35,51,51,44,50,50,50,60,68
244,Reshanau Lake,0,4,1183,1246,1228,1228,1228,1227,1227,1259,1257,1287,0,2361,4,4,4,4,4,4,4,8,10,8,0,4,6,6,6,6,4,4,4,8,8,8,0,0,4,4,4,4,4,4,4,4,4,4,0,0,208,210,211,211,211,213,216,222,218,226
245,Rest Area Pond,0,0,233,235,229,237,116,116,109,110,110,108,0,0,20,18,17,16,84,88,34,34,34,13,0,0,4,4,3,4,62,70,48,48,48,24,0,0,0,0,0,0,64,68,20,20,20,13,0,0,66,66,33,66,64,66,66,66,66,51
246,Rice Elm Lake,0,11884,11792,11785,11963,11957,11948,11959,11943,8186,8190,8528,0,56,80,55,70,79,97,77,78,79,89,91,0,420,431,511,900,817,808,806,865,862,880,880,0,278,344,560,635,616,612,611,587,590,588,584,0,192,197,199,201,202,202,202,201,201,201,201
247,Rice Lake,22,22,22,22,24,24,16,16,15,18,15,16,61,61,61,61,59,59,57,55,55,55,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
248,Riley Lake,1662,2151,1054,1120,1125,1124,2139,2145,2258,2275,1978,1987,13,19,15,15,15,15,19,12,10,10,20,24,0,164,30,30,30,30,30,248,241,236,248,242,6,4,0,0,0,0,4,24,17,12,24,26,214,180,50,50,54,54,193,203,199,204,210,221
249,Rogers Lake,3210,3214,3212,3218,3210,3210,3210,3210,3214,3217,3220,3225,0,0,0,0,0,0,0,0,0,0,0,0,254,262,264,262,266,244,266,264,260,260,260,260,63,63,63,63,60,58,58,58,58,58,58,58,0,0,2,2,2,2,2,2,2,2,2,2
250,Rose Lake,0,0,115,115,116,115,56,56,55,55,54,54,0,0,1,1,1,1,4,4,2,2,4,3,0,0,0,0,0,0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,6,12,12,12,12,12,10
251,Rutz Lake,216,215,341,367,373,373,242,240,237,236,234,235,77,224,77,87,81,83,77,77,78,84,81,79,0,0,0,0,0,0,22,22,22,22,23,23,8,8,8,8,8,8,6,6,6,6,6,6,15,15,23,21,23,23,40,43,47,47,39,43
252,Ryan Lake,0,8305,8310,8320,8218,8226,8189,8183,8200,7379,7382,7371,0,2,2,2,3,2,2,2,2,2,2,2,0,415,534,562,749,678,681,693,677,671,673,683,0,291,279,254,281,278,268,278,276,268,270,265,0,24,35,37,36,36,36,36,36,42,42,42
253,Sand Lake,0,0,263,267,265,267,143,150,138,138,138,137,0,0,81,79,80,79,78,146,62,62,62,62,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,29,58,62,112,64,64,64,59
254,Sarah Lake,0,815,815,819,822,832,834,831,833,552,549,552,0,118,116,109,107,151,150,144,144,154,147,161,0,13,12,19,18,18,18,18,18,20,20,20,0,2,2,2,2,2,2,2,4,4,4,4,0,34,36,36,39,39,39,37,37,54,50,46
255,Scheuble Lake,766,768,770,766,767,766,461,458,455,480,455,454,60,58,62,63,61,56,54,54,53,54,55,55,0,0,0,0,0,0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,2,2,19,19,21,21,21,21,20,20,20,20,20,27
256,Schmidt Lake,0,4352,4335,4265,4269,4274,4267,4259,4258,2598,2600,2605,0,0,0,0,0,0,0,0,0,0,0,0,0,73,59,59,61,61,60,62,64,56,56,56,0,10,10,10,14,10,10,10,10,12,12,12,0,75,88,94,94,94,94,100,100,97,97,97
257,School Lake,0,0,149,149,155,155,79,79,78,78,78,78,0,0,14,14,8,8,12,10,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,6,10,6,6,6,6,6
258,Schroeder Pond,0,0,82,82,80,82,47,47,43,43,43,42,0,0,50,50,51,50,58,60,44,48,46,43,0,0,0,0,0,0,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,8,15,14,16,16,16,16,13
259,Schultz Lake,2912,3883,4008,4051,4181,4183,4189,4185,4304,4493,4738,5046,327,126,126,128,148,150,147,207,324,283,151,227,41,39,41,39,41,47,43,41,41,41,39,39,38,26,24,24,26,22,22,12,14,14,14,14,18,15,5,3,5,5,4,2,2,2,2,2
260,Schutz Lake,166,176,175,175,176,178,95,95,91,106,96,97,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,16,16,16,16,13,13,14,13,12,12
261,Scout Lake,15099,15124,15165,15163,15200,15201,15201,15207,15201,15195,15220,15209,0,0,0,0,0,0,0,0,0,0,0,0,307,338,411,413,415,418,416,416,418,418,418,416,42,100,42,40,40,39,39,39,39,39,39,39,43,43,43,43,41,41,41,43,45,45,45,44
262,Sea Lake,0,0,163,163,160,163,91,91,86,86,86,84,0,0,89,89,92,89,94,92,78,78,78,59,0,0,0,0,0,0,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,12,12,0,0,15,15,11,15,32,32,20,20,8,8
263,Sed Basin Adj to Valley Lake,6066,6223,6248,6315,6315,6312,6301,6313,6309,6297,6297,6286,69,9,57,7,5,5,5,5,7,7,7,217,361,381,369,369,369,369,375,367,371,365,367,367,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
264,Seidl Lake,9482,9743,9809,9862,9832,9804,9802,9815,9831,9815,9826,9816,28,28,28,28,30,30,30,28,28,28,28,28,803,771,810,796,803,797,819,818,816,802,800,792,218,226,222,222,222,222,223,219,232,230,225,227,48,48,48,52,51,52,40,40,51,51,47,47
265,Shady Oak Lake,0,3598,3642,3649,4251,4031,3996,3950,3955,3184,3192,3566,0,48,58,58,144,144,136,136,136,136,136,160,0,700,769,758,1402,1090,1088,1111,1113,1097,1113,1443,0,204,295,304,884,637,637,635,639,645,647,1009,0,76,140,140,690,466,454,454,452,463,461,817
266,Shavers Lake,0,2283,2268,2270,2271,2279,2276,2264,2229,1407,1415,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,132,130,134,152,136,136,134,134,133,136,127,0,2,2,2,2,0,0,0,0,0,0,2,0,55,54,54,55,55,55,55,55,54,54,54
267,Shields Lake,0,0,905,905,992,988,505,507,485,483,482,482,0,0,150,148,128,130,162,166,130,130,130,126,0,0,0,0,0,0,32,32,30,30,30,30,0,0,0,0,0,0,0,0,4,4,4,4,0,0,108,99,49,99,132,138,114,114,114,111
268,Silver Lake,4749,4753,4999,5075,5056,5097,5053,5062,4976,5309,3496,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,134,139,433,430,420,449,49,49,49,47,46,45,32,32,99,99,92,98,321,322,361,378,375,358,153,184,267,258,256,250
269,Simley Lake,11533,11690,17313,17292,17402,17344,14615,14642,14559,14544,14547,14500,3,3,194,194,199,196,253,266,252,252,252,186,321,346,325,324,313,306,1079,1033,1072,1066,1074,928,51,46,259,286,286,282,564,544,644,648,666,535,16,16,232,226,132,234,326,342,334,338,318,301
270,Smetana Lake,0,2213,2029,2046,2173,2157,2135,2133,2131,1440,1428,1427,0,87,97,97,190,206,206,206,190,190,188,184,0,1903,4332,2943,5631,4348,3127,1890,1889,3229,3248,3176,0,1340,3961,2577,5290,3829,2601,123,123,497,493,495,0,776,3772,2559,5018,3818,2590,1358,1354,2530,2560,2488
271,Snail Lake,2511,2597,2626,2681,2667,2667,2735,2739,2679,2702,1511,1510,2,2,2,2,2,2,0,0,2,2,2,2,0,0,0,0,0,0,26,26,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,141,153,153,153,150,150,26,30,79,79,79,61
272,South Oak Lake,0,5879,5881,5878,6467,6442,6344,6252,6253,5559,5573,5574,0,0,18,12,608,608,612,608,608,624,624,620,0,496,488,497,641,542,537,542,552,543,543,543,0,447,425,418,566,496,494,496,494,488,478,476,0,139,144,144,148,148,144,144,146,139,139,139
273,South Rice Lake,0,10101,10126,10118,9865,9926,9938,9959,9997,8312,8337,8321,0,2,2,2,2,2,2,2,2,2,2,2,0,862,1018,1078,1513,1250,1229,1166,1151,1143,1137,1149,0,337,342,277,464,296,292,306,312,318,314,324,0,20,21,23,27,26,26,26,26,28,26,26
274,South School Section Lake,0,0,52,52,50,50,36,32,28,28,28,26,0,0,29,29,31,31,30,30,24,24,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,6,2,2,2,2,2
275,South Twin Lake,0,0,852,843,1096,1074,570,643,630,657,747,740,0,0,38,24,16,16,12,12,6,6,6,8,0,0,11,11,11,11,20,20,16,16,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,102,54,106,139,143,131,135,157,195
276,Spring Lake,461,301,0,0,0,0,299,297,318,477,308,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,72,48,0,0,0,0,53,53,51,50,50,50
277,Square Lake,0,0,43,41,37,41,27,25,23,23,23,23,0,0,13,15,16,15,14,14,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2
278,St. Joe Lake,565,571,573,575,578,576,365,365,358,370,372,372,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,25,27,24,24,24,23,24,24
279,Staples Lake,0,0,68,66,64,66,37,37,33,33,33,32,0,0,14,16,18,16,22,22,14,14,14,14,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,22,44,50,50,46,46,46,46
280,Staring Lake,5,6315,6147,6101,6134,6121,6124,6117,6116,3905,3905,3912,0,41,31,31,33,33,33,31,31,28,30,30,0,171,182,191,213,184,184,194,192,191,199,199,6,37,32,32,42,44,48,52,48,50,54,56,5,233,250,282,283,282,286,290,287,285,287,287
281,Stieger Lake,960,1052,1036,1014,1007,1009,661,659,670,661,641,641,9,9,9,9,9,9,10,10,10,9,10,10,0,0,0,0,0,0,67,67,73,73,69,69,8,6,6,6,6,6,6,6,6,6,6,6,99,99,98,103,103,107,95,97,98,101,107,107
282,Success Lake,0,22201,22118,22268,22262,22277,22282,22276,22235,16045,16199,16183,0,204,499,68,72,74,99,103,131,284,210,304,0,694,1026,733,986,765,763,768,769,757,961,971,0,219,298,293,471,424,396,196,196,191,587,591,0,249,269,313,317,323,323,325,324,323,321,321
283,Sucker Lake,3147,3146,3150,3184,3177,3176,3262,3268,3192,3230,1813,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,64,64,64,64,10,10,10,10,10,10,2,2,12,12,12,12,101,105,105,104,110,110,24,33,61,61,61,61
284,Sullivan Lake,0,1342,5364,5379,5405,5402,5401,5394,5388,5178,5186,5191,0,7706,0,0,0,0,0,0,0,0,0,0,0,484,595,589,644,644,644,640,616,618,620,632,0,12,146,142,140,134,134,140,140,134,134,136,0,7,403,403,365,377,381,393,387,370,346,337
285,Sunfish Lake,2255,2340,2781,2799,2781,2768,2582,2583,2570,2563,2583,2573,4,4,38,38,37,36,32,34,24,24,24,22,63,63,65,63,63,63,197,197,209,193,193,193,0,0,2,2,2,2,4,4,48,48,48,48,0,0,78,74,37,74,104,106,102,108,106,106
286,Sunnybrook Lake,0,0,482,480,481,482,262,267,247,247,249,247,0,0,33,35,35,33,36,40,22,22,20,15,0,0,0,0,0,0,60,70,64,64,64,61,0,0,0,0,0,0,0,0,0,0,4,4,0,0,78,74,38,74,98,114,80,80,76,67
287,Sunset Lake,0,0,636,636,639,644,339,344,327,323,323,319,0,0,76,76,71,68,76,78,48,46,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4,8,34,36,16,16,16,16
288,Sunset Pond,12046,10685,6886,6886,6888,6890,10670,10752,10861,12769,10510,10504,45,30,0,0,0,0,10,12,12,6,8,8,368,489,385,387,387,385,387,689,670,619,662,660,309,286,226,201,207,205,264,321,299,263,311,309,635,425,11,11,11,11,454,482,496,497,504,506
289,Susan Lake,1934,1943,2232,2291,2359,2379,1632,1632,1660,1677,1668,1666,23,21,89,13,13,25,7,7,7,7,9,9,0,0,0,0,0,0,163,163,164,165,154,158,64,66,70,68,68,66,68,68,68,68,78,78,88,92,86,90,94,95,102,104,100,103,112,116
290,Swede Lake,169,304,310,323,319,325,220,220,212,233,223,223,155,144,147,144,144,140,139,139,141,138,136,138,0,0,0,0,0,0,24,24,24,24,20,22,0,0,2,2,2,2,2,2,2,2,2,2,7,7,11,11,11,11,10,10,10,10,14,14
291,Sweeney Lake,0,2876,2837,2832,2822,2807,2810,2811,2814,2025,2026,2033,0,0,0,0,0,0,0,0,0,0,0,0,0,552,3097,3094,5082,5074,5052,5032,4084,11870,8012,8014,0,268,3001,3003,4965,4959,4937,4919,3967,11764,7908,7910,0,124,2971,2971,4936,4936,4916,4896,3948,11739,7883,7883
292,Sylvan Lake,0,103,110,119,121,123,125,129,131,87,87,88,0,47,40,26,26,26,26,26,26,30,30,30,0,5,5,5,5,5,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,8,8,8
293,Tamarack Lake,341,344,347,476,476,472,310,302,300,301,313,313,15,15,259,14,13,10,12,12,10,13,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,21,21,23,28,29,33,34,35,40,42
294,Tanners Lake,10095,10137,14375,14437,14531,14466,12202,12222,12193,12231,9294,9289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,216,432,435,438,411,7,1,1,2,1,2,2,4,6,6,5,5,518,523,753,757,652,784,484,490,778,678,681,667
295,Terrapin Lake,0,0,331,331,311,329,179,187,164,164,166,165,0,0,117,109,110,107,110,110,80,80,80,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,27,53,84,86,82,82,82,69
296,Third Lake,0,0,28,28,28,28,14,14,13,13,13,13,0,0,4,4,4,4,4,4,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2
297,Thole Lake,825,480,0,0,0,0,508,550,703,935,592,595,438,288,0,0,0,0,286,290,293,279,300,298,0,8,0,0,0,0,0,62,56,42,57,57,5,6,0,0,0,0,6,12,12,6,12,12,29,25,0,0,0,0,27,27,33,35,38,36
298,Thomas Lake,11047,11308,11304,11322,11321,11322,11326,11327,11325,11329,11444,11243,7,0,0,0,0,0,0,0,0,0,0,0,81,83,85,85,85,85,85,85,85,81,75,83,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,2,2,2,2,2,2,2,2
299,Tiger Lake,43,42,46,47,46,46,29,29,27,36,33,33,168,166,165,167,169,166,167,167,168,166,167,171,0,0,0,0,0,0,12,12,12,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,10,9,10,10,10,12,12,12
300,Turtle Lake,0,0,20,20,19,20,12,12,11,11,11,11,0,0,22,22,23,22,26,28,22,22,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,4,9,12,16,8,8,8,8
301,Twin Lake,0,5666,5655,5651,5501,5492,5469,5473,5482,4374,4375,4373,0,0,0,0,0,0,0,0,0,0,0,0,0,432,426,428,507,427,429,433,485,450,486,470,0,76,62,64,63,65,68,55,53,53,55,56,0,29,28,28,28,28,30,30,30,27,27,27
302,Upper Prior Lake,1971,1289,0,0,0,0,1368,1368,1396,1977,1378,1378,3,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,54,53,53,53,53,0,0,0,0,0,0,4,4,4,4,4,4,246,162,0,0,0,0,178,188,192,191,194,198
303,Vadnais Lake,2832,2873,2871,2863,2797,2919,2737,2756,2663,2690,1584,1582,23,23,23,21,4,4,0,0,2,2,2,2,0,0,0,0,0,0,45,41,72,71,68,69,6,6,6,6,6,6,4,4,6,6,6,6,145,146,144,149,146,162,54,63,129,129,137,131
304,Valentine Lake,1143,1144,1142,1148,1149,1154,1209,1219,1172,1172,694,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,52,152,154,155,157,34,34,32,32,34,34,35,33,34,34,32,32,90,94,94,98,100,100,72,80,67,65,66,64
305,Valley Lake,6639,7051,7180,7179,7185,7185,7185,7188,7204,7200,7194,7226,32,32,34,30,28,30,30,32,34,40,50,328,62,76,68,72,82,82,82,82,82,74,76,74,10,8,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,6,6,8,8,8,8,8
306,Virginia Lake,490,1285,1329,1354,1347,1339,1102,1102,1080,793,757,761,0,6,6,8,6,6,6,6,6,6,6,6,0,4,4,4,4,5,6,6,6,6,4,4,0,2,2,0,0,0,0,0,0,0,0,0,23,39,43,45,45,47,44,44,52,51,46,46
307,Wabasso Lake,1212,1215,1213,1217,1215,1207,1103,1109,1003,1010,547,551,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,101,97,183,183,182,182,66,68,68,68,68,70,32,38,70,70,70,70,118,118,118,118,116,115,68,80,63,63,64,56
308,Waconia Lake,91,412,421,594,794,793,732,730,727,465,457,454,47,55,232,241,49,47,46,45,47,45,44,45,2,2,2,4,4,4,10,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,10,10,11,11,11,11,11,13,13,13,14,16
309,Wasserman Lake,793,1059,1154,1149,1150,1145,671,670,681,723,906,911,17,82,13,13,11,11,13,13,16,14,6,4,13,13,13,15,13,13,19,19,19,19,19,19,0,0,0,0,0,0,0,2,2,2,2,2,39,51,63,73,75,73,81,81,81,87,99,119
310,Weaver Lake,0,7896,7586,8168,8409,8402,8453,8402,8381,5576,5672,5770,0,220,495,297,315,322,315,328,318,608,490,494,0,230,99,95,117,111,121,129,141,140,146,140,0,8,7,5,6,6,6,6,6,6,6,6,0,191,205,223,243,418,418,416,410,580,596,590
311,Weber Pond,0,0,205,203,207,205,105,104,103,103,103,103,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,48,50,62,66,66,50,0,0,0,0,0,0,0,0,30,34,34,29,0,0,31,29,15,29,32,32,32,30,30,30
312,West Boot Lake,0,0,27,27,26,27,15,16,14,14,14,14,0,0,18,18,18,18,18,20,16,16,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,West Lakeland Storage Site,0,0,290,286,288,288,148,147,145,145,145,145,0,0,4,4,3,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4,8,14,12,8,8,8,8
314,Westwood Lake,0,4139,3950,3920,3936,3887,3884,3876,3880,2846,2851,2868,0,28,28,28,56,52,52,52,52,52,52,52,0,582,782,785,1270,1243,1021,1247,1023,1715,1721,1261,0,332,582,578,1268,1036,810,1042,818,1518,1516,1060,0,30,26,26,30,30,30,30,30,31,31,31
315,Whaletail Lake,2,687,685,717,972,1028,1027,1365,1030,836,833,835,2,110,101,86,356,425,422,762,422,446,443,445,0,12,12,12,12,12,12,412,12,10,10,10,0,2,1,4,4,2,4,4,4,6,6,6,0,10,10,22,24,24,24,24,28,36,36,36
316,White Bear Lake,258,258,326,328,322,326,303,303,295,295,179,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,10,10,8,10,4,4,4,4,4,4
317,White Rock Lake,0,0,841,845,840,863,444,451,447,441,443,426,0,0,137,131,122,121,150,154,122,120,122,97,0,0,0,0,0,0,38,40,28,26,26,26,0,0,0,0,0,0,0,0,0,0,20,20,0,0,70,71,40,69,112,142,100,106,86,74
318,Wilmes Lake,0,0,6450,6441,6534,6459,3267,3267,3262,3274,3271,3282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,142,138,138,134,146,0,0,0,0,0,0,0,0,4,4,4,4,0,0,297,286,142,285,436,438,436,436,434,433
319,Windsor Lake,0,3895,3765,3761,5558,7875,7878,7868,7870,15572,10813,10816,0,1782,1782,1782,3564,5880,5880,5880,5880,14256,9504,9504,0,93,93,92,119,99,99,99,104,96,96,96,0,1809,1806,1806,3597,5908,5904,5906,5906,14282,9530,9528,0,1812,1812,1812,3596,5912,5912,5912,5912,14288,9542,9544
320,Wing Lake,0,3062,3075,3080,3080,3085,3070,3074,3081,1885,1887,1881,0,0,0,0,0,0,0,0,0,0,0,0,0,228,225,222,388,84,82,82,82,78,78,74,0,1,0,0,0,0,0,0,0,0,0,0,0,5,7,6,6,6,8,8,8,8,8,10
321,Winkler Lake,61,63,65,64,63,64,49,49,44,55,53,53,116,114,114,114,116,114,114,114,115,113,114,116,0,0,0,0,0,0,8,8,8,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13
322,Wolsfeld Lake,0,1209,1316,1261,1264,1270,1266,1264,1270,851,863,864,0,85,85,82,92,89,93,86,90,86,88,88,0,43,43,45,44,44,44,44,44,42,40,40,0,2,2,2,2,0,2,2,4,2,2,2,0,68,69,85,97,99,91,91,95,94,94,98
323,Wood Lake,2512,2460,2458,2458,2446,2446,2448,2452,2454,2430,2436,2432,0,0,0,0,0,0,0,0,0,0,0,0,93,95,95,95,93,91,91,91,91,85,87,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,Woodpile Lake,0,0,379,376,379,376,197,198,187,185,188,183,0,0,33,35,33,33,44,42,28,28,26,25,0,0,0,2,2,2,10,10,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,69,36,69,86,84,74,74,74,65
325,Young America Lake,656,667,664,662,662,658,476,464,469,491,468,469,20,20,22,20,22,22,20,20,20,20,20,20,0,0,0,0,0,0,64,64,64,64,66,68,12,19,19,19,19,19,18,18,18,18,14,18,33,35,35,38,39,39,42,44,44,43,40,42
326,Zumbra Lake,190,246,248,246,362,273,178,178,177,203,196,185,2,4,4,4,4,4,8,8,8,8,8,4,0,4,4,3,6,4,7,7,7,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,21,25,25,25,25,25,12,12,12,12,14,34
